idJobItem,itemID,itemName,itemDescription,itemCode,itemWeight,itemUnit,deleted,itemWeight_loaded
1495437,2937,STAR POST PROTECTION CAPS (BOX 100) (124722),STAR POST PROTECTION CAPS (BOX 100),124722,0.0,Number,0,0.000
1488302,1854,Gyprock Bag Set up (GyprockBagSetupNEW),Gyprock Bag Set up,GyprockBagSetupNEW,1.0,Number,0,1.000
1548936,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1560366,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1535836,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1492102,1857,Waste Bag Pick up charge (WasteBagPickupCharg,Waste Bag Pick up charge,WasteBagPickupCharge NEW,2.0,Number,0,3.000
1570286,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1548606,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagt,Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,4.0,Number,0,
1559891,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1490647,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1550076,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1550081,2910,Waste Bag Pick up charge BC (WasteBagPickupCharge BC NEW),Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,1.0,Number,0,1.000
1471327,1848,Gyprock Bag Pick up (GyprockBagPickup NEW),Gyprock Bag Pick up,GyprockBagPickup NEW,1.0,Number,0,1.000
1544371,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1544376,1899,Final Handover - Bobcat Work 1 hr (FinalHando,Final Handover - Bobcat Work 1 hr,FinalHandover-BobcatWorkNEW,1.0,Number,0,1.000
1544381,1920,Final Handover - Labour Work 1 hr (FinalHando,Final Handover - Labour Work 1 hr,FinalHandover-LabourWorkNEW,1.0,Number,0,1.000
1512587,1848,Gyprock Bag Pick up (GyprockBagPickup NEW),Gyprock Bag Pick up,GyprockBagPickup NEW,1.0,Number,0,1.000
1481747,1777,Labour Hire x 1 per hour charge (Labourhirex1perhourchargeNEW),Labour Hire x 1 per hour charge,Labourhirex1perhourchargeNEW,1.0,Number,0,0.300
1505332,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,2.0,Number,0,2.000
1518492,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1521937,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,300.000
1521942,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1521947,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1557821,1606,Brick/Tile Bags - Pick Up After Allowance (Br,Brick/Tile Bags - Pick Up After Allowance,Brick Bag-P/Up After Allowance,3.0,Number,0,
1543381,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,2.0,Number,0,
1542061,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1558081,2916,Driveway Top-Up (Driveway Top-Up),Driveway Top-Up,Driveway Top-Up,1.0,Number,0,1.000
1559826,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBag,Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,1.0,Number,0,1.000
1577536,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1577541,2910,Waste Bag Pick up charge BC (WasteBagPickupCharge BC NEW),Waste Bag Pick up charge BC,WasteBagPickupCharge BC NEW,1.0,Number,0,2.000
1582146,70,20 KG Bag Cement General Purpose - Eureka Type A (CGP  20kg -124440),20 KG Bag Cement General Purpose - Eureka Type A,CGP  20kg -124440,15.0,Number,0,15.000
1582151,661,Delivery Fee (Delivery Fee),Delivery Fee,Delivery Fee,1.0,Misc,0,
1582301,2861,SAND - WHITE BRICKLAYERS LOOSE (124444),SAND - WHITE BRICKLAYERS LOOSE,124444,3.0,Tonne,0,3.000
1510032,1710,Gyprock Bag 3m3 (124949),Gyprock Bag 3m3,124949,1.0,Number,0,0.000
1510037,232,Star Post 1650mm (5 foot x6 inch) (Star Posts - 124072),Star Post 1650mm (5 foot x6 inch),Star Posts - 124072,1.0,Number,0,0.000
1510042,2112,3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK) (124980),3m3 WASTE BAG (Pallet 100 ITM OR 120 SMART PACK),124980,1.0,Number,0,3.000
1510047,1709,Brick & Tile Bag 1 Tonne (125076),Brick & Tile Bag 1 Tonne,125076,1.0,Number,0,0.000
1510052,2937,STAR POST PROTECTION CAPS (BOX 100) (124722),STAR POST PROTECTION CAPS (BOX 100),124722,1.0,Number,0,0.000
1497557,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,2.000
1497562,3102,Brick/Tile/Concrete Bag Set Up After Allowance (B/T/CBagtSetUpAfterAllowancNEW),Brick/Tile/Concrete Bag Set Up After Allowance,B/T/CBagtSetUpAfterAllowancNEW,1.0,Number,0,1.000
1531831,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1502672,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,80.000
1502677,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1502682,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1480002,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1520077,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1486882,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1486887,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1486892,1810,Unbranded Pallet removal per pallet (UnbrandedPalletperpalletNEW),Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,1.000
1486897,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,250.000
1486902,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1508592,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1508597,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1569826,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1527207,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1527212,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1527217,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1551711,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1551256,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,1.000
1489192,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1583916,3373,Assist Bobcat (AssistBobcatNEW),Assist Bobcat,AssistBobcatNEW,1.0,Number,0,1.000
1448138,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1448143,3513,Concrete Only from Slab per tonne (ConcreteOnlyfromSlabpertonne),Concrete Only from Slab per tonne,ConcreteOnlyfromSlabpertonne,1.0,Number,0,1.000
1485152,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,1.000
1485157,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1460068,1917,Steel Pick Up Allowance (Steel Pick Up Allowance NEW),Steel Pick Up Allowance,Steel Pick Up Allowance NEW,1.0,Number,0,1.000
1460073,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,1.000
1515837,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1526242,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,
1550881,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1550886,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1550891,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,0.000
1550896,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1550901,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1512177,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1512147,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,
1512152,1750,Brick/Tile/Concrete loose removal per tonne (B/T/ClooseremovalpertonneNEW),Brick/Tile/Concrete loose removal per tonne,B/T/ClooseremovalpertonneNEW,1.0,Number,0,
1477187,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,1.000
1477192,1750,Brick/Tile/Concrete loose removal per tonne (B/T/ClooseremovalpertonneNEW),Brick/Tile/Concrete loose removal per tonne,B/T/ClooseremovalpertonneNEW,1.0,Number,0,1.000
1529731,2994,CLEARY'S RED 10MM DRAINAGE (126086),CLEARY'S RED 10MM DRAINAGE,126086,5.0,Number,0,5.280
1560976,1914,Site Inspection (Site Inspection NEW),Site Inspection,Site Inspection NEW,1.0,Number,0,1.000
1519207,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,2.0,Number,0,2.000
1502787,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1542671,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1542676,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1491837,1759,Brick/Cladding Stage (Brick/Cladding Stage NE,Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1491842,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1491847,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1490407,3252,15m3 Bin Pick Up (15m3 Bin Pick Up),15m3 Bin Pick Up,15m3 Bin Pick Up,1.0,m3,0,1.000
1490412,1750,Brick/Tile/Concrete loose removal per tonne (B/T/ClooseremovalpertonneNEW),Brick/Tile/Concrete loose removal per tonne,B/T/ClooseremovalpertonneNEW,11.12,Number,0,11.540
1549731,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,1.0,Number,0,1.000
1549791,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,2.000
1512617,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,3.000
1520702,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1564906,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,
1533446,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1565861,1759,Brick/Cladding Stage (Brick/Cladding Stage NE,Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1568656,1887,Back Blade Site - Brick - No Charge (BackBlad,Back Blade Site - Brick - No Charge,BackBladeSite-BrickNEW,1.0,Number,0,1.000
1430768,1917,Steel Pick Up Allowance (Steel Pick Up Allowance NEW),Steel Pick Up Allowance,Steel Pick Up Allowance NEW,1.0,Number,0,
1430773,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1521737,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1556451,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,2.000
1477867,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1477872,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1477877,1810,Unbranded Pallet removal per pallet (Unbrande,Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,0.000
1477882,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,0.000
1477887,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1498997,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,2.000
1506432,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,2.0,Number,0,2.000
1474672,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1511712,3252,15m3 Bin Pick Up (15m3 Bin Pick Up),15m3 Bin Pick Up,15m3 Bin Pick Up,1.0,m3,0,1.000
1511717,1750,Brick/Tile/Concrete loose removal per tonne (B/T/ClooseremovalpertonneNEW),Brick/Tile/Concrete loose removal per tonne,B/T/ClooseremovalpertonneNEW,10.98,Number,0,11.360
1570371,1902,Framing Stage (Framing Stage NEW),Framing Stage,Framing Stage NEW,1.0,Number,0,1.000
1504372,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1504377,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1477352,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1446393,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1568261,1795,Slab Stage (Slab Stage New),Slab Stage,Slab Stage New,1.0,Number,0,
1568266,1902,Framing Stage (Framing Stage NEW),Framing Stage,Framing Stage NEW,1.0,Number,0,
1568271,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1568276,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1486672,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1486677,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1546181,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1542186,1875,Waste Bag Set up Additional (WasteBagSetupAdd,Waste Bag Set up Additional,WasteBagSetupAdditionalNEW,1.0,Number,0,
1508572,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1552471,2867,SAND - WHITE BRICKLAYERS IN A BULKA BAG (124471),SAND - WHITE BRICKLAYERS IN A BULKA BAG,124471,2.0,Number,0,2.000
1552476,70,20 KG Bag Cement General Purpose - Eureka Type A (CGP  20kg -124440),20 KG Bag Cement General Purpose - Eureka Type A,CGP  20kg -124440,20.0,Number,0,20.000
1552481,661,Delivery Fee (Delivery Fee),Delivery Fee,Delivery Fee,1.0,Misc,0,
1560242,3373,Assist Bobcat (AssistBobcatNEW),Assist Bobcat,AssistBobcatNEW,1.0,Number,0,1.000
1530366,1845,1st Waste Bag Set up (1stWasteBagtSetupNEW),1st Waste Bag Set up,1stWasteBagtSetupNEW,1.0,Number,0,1.000
1578301,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1523612,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,0.000
1520142,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,1.000
1520147,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,1.000
1520152,3453,Labour Hire x 1 per hour no charge (Labourhir,Labour Hire x 1 per hour no charge,Labourhirex1perhourNoChargeNEW,1.0,Number,0,1.000
1531351,2861,SAND - WHITE BRICKLAYERS LOOSE (124444),SAND - WHITE BRICKLAYERS LOOSE,124444,2.5,Tonne,0,2.500
1531356,661,Delivery Fee (Delivery Fee),Delivery Fee,Delivery Fee,1.0,Number,0,1.000
1527412,1848,Gyprock Bag Pick up (GyprockBagPickup NEW),Gyprock Bag Pick up,GyprockBagPickup NEW,1.0,Number,0,1.000
1556006,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1470552,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,
1470557,1798,Steel removal per kilo (SteelremovalperkiloNEW),Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,
1470562,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,
1558041,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,1.000
1499052,661,Delivery Fee (Delivery Fee),Delivery Fee,Delivery Fee,1.0,Number,0,1.000
1499072,2861,SAND - WHITE BRICKLAYERS LOOSE (124444),SAND - WHITE BRICKLAYERS LOOSE,124444,5.0,Tonne,0,5.000
1568751,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,3.0,Number,0,3.000
1509577,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1496332,1741,Brick/Tile/Concrete Bag Pick up 1m3 (B/T/CBagPickup1m3NEW),Brick/Tile/Concrete Bag Pick up 1m3,B/T/CBagPickup1m3NEW,5.0,Number,0,
1477432,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1477437,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1513322,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1513327,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,60.000
1513332,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1491817,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1507137,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1581576,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1584056,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,2.000
1567021,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1539811,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1501972,1777,Labour Hire x 1 per hour charge (Labourhirex1perhourchargeNEW),Labour Hire x 1 per hour charge,Labourhirex1perhourchargeNEW,1.0,Number,0,1.000
1560721,1759,Brick/Cladding Stage (Brick/Cladding Stage NEW),Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1560726,1908,Scaffold Down - Bobcat Work 1.5hrs (ScaffoldDown-BobcatWorkNEW),Scaffold Down - Bobcat Work 1.5hrs,ScaffoldDown-BobcatWorkNEW,1.5,Number,0,1.500
1560731,1923,Scaffold Down - Labour Work 1.5hrs (ScaffoldDown-LabourWorkNEW),Scaffold Down - Labour Work 1.5hrs,ScaffoldDown-LabourWorkNEW,1.5,Number,0,1.500
1513612,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1504662,1759,Brick/Cladding Stage (Brick/Cladding Stage NE,Brick/Cladding Stage,Brick/Cladding Stage NEW,1.0,Number,0,1.000
1555876,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1497162,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,2.0,Number,0,1.000
1497167,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1517617,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,1.000
1517622,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1537961,1753,Bobcat and Truck Hire per hour charge (Bobcat&TruckHireperhourNEW),Bobcat and Truck Hire per hour charge,Bobcat&TruckHireperhourNEW,3.0,Number,0,3.000
1529478,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,
1568841,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1483902,1804,Timber removal per kilo (Timberremovalperkilo,Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,40.000
1483907,1798,Steel removal per kilo (SteelremovalperkiloNE,Steel removal per kilo,SteelremovalperkiloNEW,1.0,Number,0,25.000
1483912,1801,Tidy Site (TidySiteNEW),Tidy Site,TidySiteNEW,1.0,Number,0,1.000
1474422,1857,Waste Bag Pick up charge (WasteBagPickupCharge NEW),Waste Bag Pick up charge,WasteBagPickupCharge NEW,1.0,Number,0,1.000
1520972,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagt,Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,2.0,Number,0,
1520357,1744,Brick/Tile/Concrete Bag Set Up 1m3 (B/T/CBagtSetUp1m3NEW),Brick/Tile/Concrete Bag Set Up 1m3,B/T/CBagtSetUp1m3NEW,1.0,Number,0,1.000
1521327,1813,Waste Bag Pick up (WasteBagPickup NEW),Waste Bag Pick up,WasteBagPickup NEW,1.0,Number,0,1.000
1514862,1768,Final Stage (Final Stage NEW),Final Stage,Final Stage NEW,1.0,Number,0,
1475172,1816,Waste Bag Set up (WasteBagSetupNEW),Waste Bag Set up,WasteBagSetupNEW,1.0,Number,0,0.000
1475177,1804,Timber removal per kilo (TimberremovalperkiloNEW),Timber removal per kilo,TimberremovalperkiloNEW,1.0,Number,0,0.000
1475182,1810,Unbranded Pallet removal per pallet (UnbrandedPalletperpalletNEW),Unbranded Pallet removal per pallet,UnbrandedPalletperpalletNEW,1.0,Number,0,0.000
