idTruckToCust,idJobCustomer,idTruck,idDriver,finished,deleted,ordering,LastUpdated
1213021,862076,61,51,1,0,,2023-12-12 13:00:01
1176617,840497,63,192,1,0,,2023-12-12 13:00:01
1226886,876486,11,84,1,0,,2023-12-12 13:00:01
1211386,865311,96,159,1,0,,2023-12-12 13:00:01
1199761,856831,61,317,1,0,,2023-12-12 13:00:01
1191516,851486,96,159,1,0,,2023-12-12 13:00:01
1209136,863961,286,198,1,0,,2023-12-12 13:00:01
1209076,863856,337,95,1,0,,2023-12-12 13:00:01
1164377,831212,108,322,1,0,,2023-12-12 13:00:01
1144787,819507,67,92,1,0,,2023-12-12 13:00:01
1174662,834317,232,352,1,0,,2023-12-12 13:00:01
1199141,856436,58,392,1,0,,2023-12-12 13:00:01
1202501,859151,171,141,1,0,,2023-12-12 13:00:01
1207676,862356,42,17,1,0,,2023-12-12 13:00:01
1231461,878741,296,412,1,0,,2023-12-12 13:00:01
1180082,843222,102,73,1,0,,2023-12-12 13:00:01
1208826,863641,138,189,1,0,,2023-12-12 13:00:01
1198561,855851,135,327,1,0,,2023-12-12 13:00:01
1185277,846322,96,159,1,0,,2023-12-12 13:00:01
1152037,824382,29,21,1,0,,2023-12-12 13:00:01
1164222,832392,67,92,1,0,,2023-12-12 13:00:01
1148612,822337,60,327,1,0,,2023-12-12 13:00:01
1197081,854221,296,412,1,0,,2023-12-12 13:00:01
1169472,809048,138,150,1,0,,2023-12-12 13:00:01
1155257,826237,40,240,1,0,,2023-12-12 13:00:01
1227021,876611,102,73,1,0,,2023-12-12 13:00:01
1207526,858951,286,198,1,0,,2023-12-12 13:00:01
1148992,822512,51,65,1,0,,2023-12-12 13:00:01
1199631,856671,96,159,1,0,,2023-12-12 13:00:01
1183132,845682,135,327,0,0,,2023-12-12 13:00:01
1162017,831517,171,141,1,0,,2023-12-12 13:00:01
1223861,869381,61,317,1,0,,2023-12-12 13:00:01
1204196,860101,67,92,1,0,,2023-12-12 13:00:01
1199296,856536,42,17,1,0,,2023-12-12 13:00:01
1224016,871756,232,352,1,0,,2023-12-12 13:00:01
1237836,874041,168,21,1,0,,2023-12-12 13:00:01
1217541,870236,338,189,1,0,,2023-12-12 13:00:01
1172587,835707,53,437,1,0,,2023-12-12 13:00:01
1228481,872851,58,392,1,0,,2023-12-12 13:00:01
1150492,821682,67,92,1,0,,2023-12-12 13:00:01
1152052,824577,296,412,1,0,,2023-12-12 13:00:01
1173577,838252,2,51,1,0,,2023-12-12 13:00:01
1182882,845462,232,352,1,0,,2023-12-12 13:00:01
1177337,839782,337,95,0,0,,2023-12-12 13:00:01
1150267,820792,262,120,0,0,,2023-12-12 13:00:01
1218826,871151,11,84,1,0,,2023-12-12 13:00:01
1196076,854531,17,147,1,0,,2023-12-12 13:00:01
1215521,869036,171,141,1,0,,2023-12-12 13:00:01
1174947,839002,11,84,1,0,,2023-12-12 13:00:01
1186677,847937,296,412,1,0,,2023-12-12 13:00:01
1189326,850161,61,317,1,0,,2023-12-12 13:00:01
1187556,848891,171,141,1,0,,2023-12-12 13:00:01
1185882,847262,217,54,1,0,,2023-12-12 13:00:01
1175447,839597,171,141,1,0,,2023-12-12 13:00:01
1216436,869831,135,327,1,0,,2023-12-12 13:00:01
1186547,847817,159,204,1,0,,2023-12-12 13:00:01
1151592,824047,296,412,1,0,,2023-12-12 13:00:01
1170792,836232,217,54,1,0,,2023-12-12 13:00:01
1195316,853941,108,322,1,0,,2023-12-12 13:00:01
1159032,829292,129,135,1,0,,2023-12-12 13:00:01
1225516,875831,338,189,0,0,,2023-12-12 13:00:01
1218636,870971,11,84,1,0,,2023-12-12 13:00:01
1179427,839282,338,150,1,0,,2023-12-12 13:00:01
1136452,814547,171,141,1,0,,2023-12-12 13:00:01
1188791,849726,217,54,1,0,,2023-12-12 13:00:01
1165092,833082,51,65,1,0,,2023-12-12 13:00:01
1198546,855836,135,327,1,0,,2023-12-12 13:00:01
1149637,823187,61,317,1,0,,2023-12-12 13:00:01
1165102,833112,105,367,1,0,,2023-12-12 13:00:01
1183967,846492,93,85,1,0,,2023-12-12 13:00:01
1148937,821837,53,437,1,0,,2023-12-12 13:00:01
1196831,854476,96,159,1,0,,2023-12-12 13:00:01
1160182,829847,96,159,1,0,,2023-12-12 13:00:01
1155937,827407,338,150,1,0,,2023-12-12 13:00:01
1221866,873326,93,85,1,0,,2023-12-12 13:00:01
1203421,859611,135,327,1,0,,2023-12-12 13:00:01
1207156,861546,159,204,1,0,,2023-12-12 13:00:01
1197471,855071,338,150,1,0,,2023-12-12 13:00:01
1149407,822999,286,198,1,0,,2023-12-12 13:00:01
1237001,879836,120,195,1,0,,2023-12-12 13:00:01
1224651,874926,42,17,1,0,,2023-12-12 13:00:01
1140747,815872,159,204,1,0,,2023-12-12 13:00:01
1170262,835727,296,412,1,0,,2023-12-12 13:00:01
1196561,854666,40,457,0,0,,2023-12-12 13:00:01
1189566,847482,135,327,0,0,,2023-12-12 13:00:01
1187083,848299,42,17,1,0,,2023-12-12 13:00:01
1225246,875481,11,84,1,0,,2023-12-12 13:00:01
1234046,880976,61,51,1,0,,2023-12-12 13:00:01
1175672,839722,159,204,1,0,,2023-12-12 13:00:01
1206831,861886,2,8,1,0,,2023-12-12 13:00:01
1205556,860756,17,147,1,0,,2023-12-12 13:00:01
1218151,866861,96,159,1,0,,2023-12-12 13:00:01
1181182,844297,291,216,1,0,,2023-12-12 13:00:01
1222476,872036,96,159,1,0,,2023-12-12 13:00:01
1218291,860671,232,352,1,0,,2023-12-12 13:00:01
1159912,830262,138,51,1,0,,2023-12-12 13:00:01
1213331,867351,11,84,1,0,,2023-12-12 13:00:01
1211481,865511,96,159,1,0,,2023-12-12 13:00:01
1180602,843427,286,198,1,0,,2023-12-12 13:00:01
1203651,859836,135,327,0,0,,2023-12-12 13:00:01
1231556,856956,135,327,1,0,,2023-12-12 13:00:01
1185937,847337,337,95,1,0,,2023-12-12 13:00:01
1179602,842727,17,147,1,0,,2023-12-12 13:00:01
1215251,868991,61,317,1,0,,2023-12-12 13:00:01
1218841,871166,11,84,1,0,,2023-12-12 13:00:01
1179407,842547,17,147,1,0,,2023-12-12 13:00:01
1215106,862116,61,51,1,0,,2023-12-12 13:00:01
1163607,831977,96,159,1,0,,2023-12-12 13:00:01
1164722,828452,296,412,1,0,,2023-12-12 13:00:01
1144822,819537,60,327,1,0,,2023-12-12 13:00:01
1206896,859481,61,51,1,0,,2023-12-12 13:00:01
1154132,825152,17,147,1,0,,2023-12-12 13:00:01
1179652,829392,11,84,1,0,,2023-12-12 13:00:01
1216361,869691,337,95,1,0,,2023-12-12 13:00:01
1232481,877126,120,195,1,0,,2023-12-12 13:00:01
1148807,821407,96,159,0,0,,2023-12-12 13:00:01
1185707,821612,29,13,1,0,,2023-12-12 13:00:01
1157207,825182,338,189,0,0,,2023-12-12 13:00:01
1192526,852271,51,65,1,0,,2023-12-12 13:00:01
1189171,850121,296,412,1,0,,2023-12-12 13:00:01
1163367,831117,11,84,1,0,,2023-12-12 13:00:01
1182182,836922,96,159,1,0,,2023-12-12 13:00:01
1174427,838812,53,437,1,0,,2023-12-12 13:00:01
1208821,863636,11,84,1,0,,2023-12-12 13:00:01
1194426,852846,96,159,1,0,,2023-12-12 13:00:01
1199756,856816,129,135,1,0,,2023-12-12 13:00:01
1160162,829932,286,198,1,0,,2023-12-12 13:00:01
1194621,853271,296,412,1,0,,2023-12-12 13:00:01
1191946,851701,102,73,1,0,,2023-12-12 13:00:01
1208881,863701,135,327,1,0,,2023-12-12 13:00:01
1143037,818537,286,198,1,0,,2023-12-12 13:00:01
1203501,859686,135,327,1,0,,2023-12-12 13:00:01
1217731,870481,296,412,1,0,,2023-12-12 13:00:01
1233291,880616,262,452,1,0,,2023-12-12 13:00:01
1139772,813317,102,51,1,0,,2023-12-12 13:00:01
1200176,857091,296,412,1,0,,2023-12-12 13:00:01
1142267,817742,105,367,1,0,,2023-12-12 13:00:01
1173457,838197,11,84,1,0,,2023-12-12 13:00:01
1179252,842597,168,259,1,0,,2023-12-12 13:00:01
1185172,845612,286,198,1,0,,2023-12-12 13:00:01
1219906,872136,96,159,1,0,,2023-12-12 13:00:01
1149187,822672,129,135,1,0,,2023-12-12 13:00:01
1186457,847722,135,327,1,0,,2023-12-12 13:00:01
1141957,817452,93,85,1,0,,2023-12-12 13:00:01
1220481,872461,114,387,1,0,,2023-12-12 13:00:01
1184592,845242,40,457,1,0,,2023-12-12 13:00:01
1232586,879961,296,412,1,0,,2023-12-12 13:00:01
1167642,830057,42,17,1,0,,2023-12-12 13:00:01
1185792,841862,286,198,1,0,,2023-12-12 13:00:01
1147467,821262,93,85,1,0,,2023-12-12 13:00:01
1187951,843307,262,452,1,0,,2023-12-12 13:00:01
1141287,817172,58,372,1,0,,2023-12-12 13:00:01
1201906,858661,111,0,1,0,,2023-12-12 13:00:01
1199111,856411,63,192,0,0,,2023-12-12 13:00:01
1159082,829347,17,147,0,0,,2023-12-12 13:00:01
1182827,845412,159,204,1,0,,2023-12-12 13:00:01
1158787,827052,17,147,1,0,,2023-12-12 13:00:01
1211666,865886,2,8,1,0,,2023-12-12 13:00:01
1163812,828237,53,437,1,0,,2023-12-12 13:00:01
1227186,876361,262,452,1,0,,2023-12-12 13:00:01
1189656,847617,135,327,0,0,,2023-12-12 13:00:01
1144062,818997,102,51,1,0,,2023-12-12 13:00:01
1221756,873191,135,327,1,0,,2023-12-12 13:00:01
1234821,881506,138,0,0,0,,2023-12-12 13:00:01
1155307,817862,11,84,1,0,,2023-12-12 13:00:01
1192621,852296,168,259,1,0,,2023-12-12 13:00:01
1215231,869011,102,73,1,0,,2023-12-12 13:00:01
1232706,849336,60,327,0,0,,2023-12-12 13:00:01
1137547,815227,17,147,1,0,,2023-12-12 13:00:01
1176597,840472,42,17,1,0,,2023-12-12 13:00:01
1188306,849111,286,198,1,0,,2023-12-12 13:00:01
1148987,822507,108,322,1,0,,2023-12-12 13:00:01
1173737,831627,58,392,1,0,,2023-12-12 13:00:01
1200786,857386,96,159,1,0,,2023-12-12 13:00:01
1177432,840997,217,54,1,0,,2023-12-12 13:00:01
1203546,859731,53,437,1,0,,2023-12-12 13:00:01
1209846,864636,171,141,0,0,,2023-12-12 13:00:01
1189886,850431,11,84,1,0,,2023-12-12 13:00:01
1153167,820327,129,135,1,0,,2023-12-12 13:00:01
1225991,876191,17,147,0,0,,2023-12-12 13:00:01
1165522,833287,129,135,1,0,,2023-12-12 13:00:01
1192201,851971,96,159,1,0,,2023-12-12 13:00:01
1152112,824737,93,85,1,0,,2023-12-12 13:00:01
1184167,844827,171,141,1,0,,2023-12-12 13:00:01
1221851,873316,105,367,1,0,,2023-12-12 13:00:01
1164737,832717,338,189,1,0,,2023-12-12 13:00:01
1154442,826092,129,135,1,0,,2023-12-12 13:00:01
1181157,844272,171,141,1,0,,2023-12-12 13:00:01
1231996,879631,129,135,1,0,,2023-12-12 13:00:01
1158772,825277,17,147,1,0,,2023-12-12 13:00:01
1144617,805893,159,204,1,0,,2023-12-12 13:00:01
1191731,851736,286,198,1,0,,2023-12-12 13:00:01
1154857,826522,96,159,1,0,,2023-12-12 13:00:01
1174562,838937,129,135,1,0,,2023-12-12 13:00:01
1192731,852416,217,54,1,0,,2023-12-12 13:00:01
1135537,813872,53,437,1,0,,2023-12-12 13:00:01
1191096,851171,63,192,1,0,,2023-12-12 13:00:01
1146582,813037,67,92,1,0,,2023-12-12 13:00:01
1202551,859201,171,141,1,0,,2023-12-12 13:00:01
1157172,828167,337,95,1,0,,2023-12-12 13:00:01
1181657,844852,114,111,1,0,,2023-12-12 13:00:01
1160732,830502,337,95,1,0,,2023-12-12 13:00:01
1180067,840347,232,352,1,0,,2023-12-12 13:00:01
1187971,849261,262,452,1,0,,2023-12-12 13:00:01
1201491,858176,135,327,1,0,,2023-12-12 13:00:01
1215456,865556,171,141,1,0,,2023-12-12 13:00:01
1191876,834752,40,457,1,0,,2023-12-12 13:00:01
1151087,823937,129,135,1,0,,2023-12-12 13:00:01
1150627,822912,11,84,1,0,,2023-12-12 13:00:01
1208136,862851,138,189,1,0,,2023-12-12 13:00:01
1197131,851546,67,92,1,0,,2023-12-12 13:00:01
1230876,873481,262,452,1,0,,2023-12-12 13:00:01
1143792,818942,102,51,1,0,,2023-12-12 13:00:01
1221416,872921,114,387,1,0,,2023-12-12 13:00:01
1161617,772247,337,95,1,0,,2023-12-12 13:00:01
1159292,829572,138,51,1,0,,2023-12-12 13:00:01
1218116,863871,232,352,1,0,,2023-12-12 13:00:01
1229456,877061,217,54,1,0,,2023-12-12 13:00:01
1133247,812217,42,17,1,0,,2023-12-12 13:00:01
1208831,863646,135,327,1,0,,2023-12-12 13:00:01
1143657,818877,171,141,1,0,,2023-12-12 13:00:01
1182782,845372,138,189,1,0,,2023-12-12 13:00:01
1148142,822002,171,141,1,0,,2023-12-12 13:00:01
1200746,857281,286,198,1,0,,2023-12-12 13:00:01
1204146,860381,338,150,1,0,,2023-12-12 13:00:01
1173152,831297,159,0,1,0,,2023-12-12 13:00:01
1204251,860401,338,150,1,0,,2023-12-12 13:00:01
1148437,822217,42,17,1,0,,2023-12-12 13:00:01
1144697,797623,96,159,1,0,,2023-12-12 13:00:01
1225801,875116,129,135,1,0,,2023-12-12 13:00:01
1192466,841882,29,13,1,0,,2023-12-12 13:00:01
1200116,856766,63,192,1,0,,2023-12-12 13:00:01
1195146,853116,337,95,1,0,,2023-12-12 13:00:01
1215291,868801,296,412,1,0,,2023-12-12 13:00:01
1166257,829812,338,189,1,0,,2023-12-12 13:00:01
1198881,856291,291,216,1,0,,2023-12-12 13:00:01
1183777,846387,93,85,1,0,,2023-12-12 13:00:01
1194091,853516,138,189,0,0,,2023-12-12 13:00:01
1158532,828542,67,92,1,0,,2023-12-12 13:00:01
1208591,863366,135,327,1,0,,2023-12-12 13:00:01
1195586,854001,102,73,1,0,,2023-12-12 13:00:01
1178042,841452,40,457,1,0,,2023-12-12 13:00:01
1137767,807693,96,159,1,0,,2023-12-12 13:00:01
1184037,846622,291,216,1,0,,2023-12-12 13:00:01
1177692,841292,63,192,1,0,,2023-12-12 13:00:01
1206426,852042,63,192,1,0,,2023-12-12 13:00:01
1237761,883076,286,198,1,0,,2023-12-12 13:00:01
1165502,832092,338,189,1,0,,2023-12-12 13:00:01
1207726,849941,29,21,1,0,,2023-12-12 13:00:01
1145442,820242,61,317,1,0,,2023-12-12 13:00:01
1170947,836417,63,192,1,0,,2023-12-12 13:00:01
1152517,825232,105,367,0,0,,2023-12-12 13:00:01
1199376,855826,96,159,1,0,,2023-12-12 13:00:01
1183702,846367,337,95,1,0,,2023-12-12 13:00:01
1155542,827192,171,141,1,0,,2023-12-12 13:00:01
1216746,870071,337,95,1,0,,2023-12-12 13:00:01
1177362,840902,135,327,0,0,,2023-12-12 13:00:01
1203161,859451,96,159,0,0,,2023-12-12 13:00:01
1217576,870276,338,189,1,0,,2023-12-12 13:00:01
1223561,874551,171,141,1,0,,2023-12-12 13:00:01
1183517,831617,58,392,1,0,,2023-12-12 13:00:01
1149527,806298,159,204,1,0,,2023-12-12 13:00:01
1179062,842392,96,159,1,0,,2023-12-12 13:00:01
1221836,873291,17,147,1,0,,2023-12-12 13:00:01
1214921,868666,54,0,0,0,,2023-12-12 13:00:01
1174342,838732,11,84,1,0,,2023-12-12 13:00:01
1206271,861381,67,92,1,0,,2023-12-12 13:00:01
1218971,871296,58,392,1,0,,2023-12-12 13:00:01
1218276,870881,2,51,1,0,,2023-12-12 13:00:01
1198131,855516,135,327,1,0,,2023-12-12 13:00:01
1204916,861026,105,367,0,0,,2023-12-12 13:00:01
1206891,858851,61,51,0,0,,2023-12-12 13:00:01
1139882,815757,60,327,1,0,,2023-12-12 13:00:01
1160782,830537,63,192,1,0,,2023-12-12 13:00:01
1192306,852256,129,135,1,0,,2023-12-12 13:00:01
1160062,830347,2,13,1,0,,2023-12-12 13:00:01
1165607,833312,42,17,1,0,,2023-12-12 13:00:01
1208811,863626,135,327,1,0,,2023-12-12 13:00:01
1210921,861866,17,147,1,0,,2023-12-12 13:00:01
1232351,878411,6,75,1,0,,2023-12-12 13:00:01
1146977,820912,171,141,1,0,,2023-12-12 13:00:01
1151617,824212,108,322,1,0,,2023-12-12 13:00:01
1160427,828027,96,159,1,0,,2023-12-12 13:00:01
1192416,833622,296,412,1,0,,2023-12-12 13:00:01
1235801,881981,129,135,1,0,,2023-12-12 13:00:01
1146367,820557,291,216,1,0,,2023-12-12 13:00:01
1144987,817982,296,412,1,0,,2023-12-12 13:00:01
1230281,868056,96,159,1,0,,2023-12-12 13:00:01
1200651,838992,102,73,0,0,,2023-12-12 13:00:01
1205821,857266,135,327,1,0,,2023-12-12 13:00:01
1169077,834557,337,95,0,0,,2023-12-12 13:00:01
1182892,845472,159,204,1,0,,2023-12-12 13:00:01
1159647,829152,60,327,1,0,,2023-12-12 13:00:01
1225361,875721,168,259,0,0,,2023-12-12 13:00:01
1219381,871626,108,322,1,0,,2023-12-12 13:00:01
1217571,870266,296,412,1,0,,2023-12-12 13:00:01
1208781,863596,135,327,1,0,,2023-12-12 13:00:01
1193766,853361,171,141,1,0,,2023-12-12 13:00:01
1191951,852181,168,259,1,0,,2023-12-12 13:00:01
1191131,851371,286,198,1,0,,2023-12-12 13:00:01
1202866,859311,11,84,1,0,,2023-12-12 13:00:01
1196011,854446,337,95,1,0,,2023-12-12 13:00:01
1233991,880906,54,0,0,0,,2023-12-12 13:00:01
1225171,874131,17,147,1,0,,2023-12-12 13:00:01
1178327,842132,114,111,1,0,,2023-12-12 13:00:01
1234031,880961,61,51,1,0,,2023-12-12 13:00:01
1145797,819322,129,135,1,0,,2023-12-12 13:00:01
1160687,830457,338,189,1,0,,2023-12-12 13:00:01
1225886,875611,63,192,1,0,,2023-12-12 13:00:01
1201071,857226,63,192,1,0,,2023-12-12 13:00:01
1205806,861256,138,189,1,0,,2023-12-12 13:00:01
1186362,847632,63,192,1,0,,2023-12-12 13:00:01
1229696,870231,232,352,1,0,,2023-12-12 13:00:01
1233196,876781,237,45,1,0,,2023-12-12 13:00:01
1179557,842787,11,84,1,0,,2023-12-12 13:00:01
1171042,819197,286,198,1,0,,2023-12-12 13:00:01
1168592,806593,286,198,1,0,,2023-12-12 13:00:01
1143372,818777,114,111,1,0,,2023-12-12 13:00:01
1212856,867246,291,216,1,0,,2023-12-12 13:00:01
1227456,877031,217,54,1,0,,2023-12-12 13:00:01
1178112,841952,171,141,1,0,,2023-12-12 13:00:01
1181237,844357,337,95,1,0,,2023-12-12 13:00:01
1184302,846822,14,120,1,0,,2023-12-12 13:00:01
1235606,880251,159,204,1,0,,2023-12-12 13:00:01
1140622,810787,338,189,1,0,,2023-12-12 13:00:01
1153527,771297,296,412,1,0,,2023-12-12 13:00:01
1187981,836052,42,21,1,0,,2023-12-12 13:00:01
1210271,864766,296,412,1,0,,2023-12-12 13:00:01
1185597,839817,102,73,1,0,,2023-12-12 13:00:01
1230916,876461,291,216,1,0,,2023-12-12 13:00:01
1198451,855086,67,92,1,0,,2023-12-12 13:00:01
1166297,828302,286,198,1,0,,2023-12-12 13:00:01
1208891,863711,135,327,1,0,,2023-12-12 13:00:01
1161917,831467,171,141,1,0,,2023-12-12 13:00:01
1190911,849636,29,13,1,0,,2023-12-12 13:00:01
1158722,829127,40,240,1,0,,2023-12-12 13:00:01
1193266,852721,262,452,1,0,,2023-12-12 13:00:01
1215691,869191,102,73,1,0,,2023-12-12 13:00:01
1181857,844952,29,13,1,0,,2023-12-12 13:00:01
1197861,847032,286,198,1,0,,2023-12-12 13:00:01
1185962,847357,286,198,1,0,,2023-12-12 13:00:01
1169357,835507,232,352,1,0,,2023-12-12 13:00:01
1226936,876531,129,135,1,0,,2023-12-12 13:00:01
1196966,850301,96,159,1,0,,2023-12-12 13:00:01
1200946,857711,217,54,1,0,,2023-12-12 13:00:01
1207731,849946,168,259,1,0,,2023-12-12 13:00:01
1198401,855751,135,327,1,0,,2023-12-12 13:00:01
1205491,860656,96,159,0,0,,2023-12-12 13:00:01
1132067,811277,286,198,1,0,,2023-12-12 13:00:01
1162987,831277,102,73,1,0,,2023-12-12 13:00:01
1192726,852406,11,84,1,0,,2023-12-12 13:00:01
1219071,869391,338,189,1,0,,2023-12-12 13:00:01
1225046,874346,11,84,1,0,,2023-12-13 13:00:01
1211921,856171,17,147,1,0,,2023-12-12 13:00:01
1220221,869116,171,141,1,0,,2023-12-12 13:00:01
1174387,838772,40,457,1,0,,2023-12-12 13:00:01
1170312,835647,159,204,1,0,,2023-12-12 13:00:01
1147652,821507,63,192,1,0,,2023-12-12 13:00:01
1148582,822367,11,84,1,0,,2023-12-12 13:00:01
1182987,841877,296,412,1,0,,2023-12-12 13:00:01
1204296,860476,138,189,1,0,,2023-12-12 13:00:01
1203601,859786,135,327,1,0,,2023-12-12 13:00:01
1229251,878176,168,259,1,0,,2023-12-12 13:00:01
1152447,825062,2,51,1,0,,2023-12-12 13:00:01
1171162,836557,63,192,1,0,,2023-12-12 13:00:01
1182277,843172,286,198,1,0,,2023-12-12 13:00:01
1205011,850021,58,392,1,0,,2023-12-12 13:00:01
1205726,860341,53,437,1,0,,2023-12-12 13:00:01
1221211,863471,60,327,1,0,,2023-12-12 13:00:01
1184007,837247,102,73,0,0,,2023-12-12 13:00:01
1165402,827922,40,240,1,0,,2023-12-12 13:00:01
1200711,857666,171,141,0,0,,2023-12-12 13:00:01
1187461,848731,93,85,0,0,,2023-12-12 13:00:01
1207691,862431,67,92,1,0,,2023-12-12 13:00:01
1223661,873421,262,452,1,0,,2023-12-12 13:00:01
1234366,880856,120,195,0,0,,2023-12-12 13:00:01
1219901,872131,232,352,1,0,,2023-12-12 13:00:01
1198441,855791,135,327,1,0,,2023-12-12 13:00:01
1183607,846232,338,150,1,0,,2023-12-12 13:00:01
1174402,838787,286,198,1,0,,2023-12-12 13:00:01
1186667,847832,347,0,1,0,,2023-12-12 13:00:01
1175322,838452,61,317,1,0,,2023-12-12 13:00:01
1167692,829557,67,92,1,0,,2023-12-12 13:00:01
1159522,829892,11,84,1,0,,2023-12-12 13:00:01
1148592,822357,129,135,1,0,,2023-12-12 13:00:01
1144962,819727,67,92,1,0,,2023-12-12 13:00:01
1180937,844052,2,13,1,0,,2023-12-12 13:00:01
1165002,832927,337,95,1,0,,2023-12-12 13:00:01
1178432,840212,62,74,1,0,,2023-12-12 13:00:01
1181932,834682,129,135,1,0,,2023-12-12 13:00:01
1154912,826377,63,192,1,0,,2023-12-12 13:00:01
1187666,849146,232,352,1,0,,2023-12-12 13:00:01
1165707,833447,129,135,1,0,,2023-12-12 13:00:01
1217591,870286,296,412,1,0,,2023-12-12 13:00:01
1179617,837387,11,84,1,0,,2023-12-12 13:00:01
1178997,842327,159,204,1,0,,2023-12-12 13:00:01
1087521,783791,111,138,0,0,,2023-12-12 13:00:01
1115183,801378,105,367,1,0,,2023-12-12 13:00:01
1203121,858801,53,437,1,0,,2023-12-12 13:00:01
1145317,820007,129,135,1,0,,2023-12-12 13:00:01
1169907,831822,58,392,1,0,,2023-12-12 13:00:01
1201661,857986,296,412,1,0,,2023-12-12 13:00:01
1166867,834502,93,85,1,0,,2023-12-12 13:00:01
1194936,852866,296,412,1,0,,2023-12-12 13:00:01
1225866,876046,129,135,1,0,,2023-12-12 13:00:01
1193356,852856,11,84,1,0,,2023-12-12 13:00:01
1164277,832462,96,159,1,0,,2023-12-12 13:00:01
1231586,879536,11,84,1,0,,2023-12-12 13:00:01
1138412,815817,168,259,1,0,,2023-12-12 13:00:01
1131122,807713,53,437,1,0,,2023-12-12 13:00:01
1176542,840442,105,367,1,0,,2023-12-12 13:00:01
1149902,823642,286,198,0,0,,2023-12-12 13:00:01
1176397,840397,58,392,1,0,,2023-12-12 13:00:01
1191936,851626,338,150,1,0,,2023-12-12 13:00:01
1233726,880686,61,51,1,0,,2023-12-12 13:00:01
1170462,835312,67,92,1,0,,2023-12-12 13:00:01
1172302,813092,296,412,1,0,,2023-12-12 13:00:01
1194001,853431,61,317,1,0,,2023-12-12 13:00:01
1161357,831087,105,367,1,0,,2023-12-12 13:00:01
1150817,823482,296,412,1,0,,2023-12-12 13:00:01
1195556,854076,135,327,1,0,,2023-12-12 13:00:01
1228796,877361,96,159,1,0,,2023-12-12 13:00:01
1191111,851381,135,327,1,0,,2023-12-12 13:00:01
1142747,818252,102,51,0,0,,2023-12-12 13:00:01
1230331,864331,96,159,0,0,,2023-12-12 13:00:01
1172762,832732,135,327,1,0,,2023-12-12 13:00:01
1152277,824872,51,65,1,0,,2023-12-12 13:00:01
1215146,861031,40,240,1,0,,2023-12-12 13:00:01
1133042,812047,29,21,1,0,,2023-12-12 13:00:01
1188281,849051,17,147,1,0,,2023-12-12 13:00:01
1153797,825532,286,198,1,0,,2023-12-12 13:00:01
1216281,869676,2,8,1,0,,2023-12-12 13:00:01
1224536,875146,58,392,1,0,,2023-12-12 13:00:01
1170882,836322,338,189,1,0,,2023-12-12 13:00:01
1181617,844822,332,0,0,0,,2023-12-12 13:00:01
1225761,875961,129,135,1,0,,2023-12-12 13:00:01
1208756,863571,135,327,1,0,,2023-12-12 13:00:01
1237636,878816,174,45,1,0,,2023-12-12 13:00:01
1200576,850491,135,327,0,0,,2023-12-12 13:00:01
1167852,831707,58,392,1,0,,2023-12-12 13:00:01
1152307,824932,51,65,1,0,,2023-12-12 13:00:01
1201416,858076,338,150,1,0,,2023-12-12 13:00:01
1197821,855261,53,437,1,0,,2023-12-12 13:00:01
1154962,826452,11,84,1,0,,2023-12-12 13:00:01
1206791,862461,54,0,0,0,,2023-12-12 13:00:01
1233106,880486,171,141,1,0,,2023-12-12 13:00:01
1232961,880126,63,192,1,0,,2023-12-12 13:00:01
1192511,848821,96,159,1,0,,2023-12-12 13:00:01
1173087,836902,67,92,1,0,,2023-12-12 13:00:01
1152527,825257,105,367,0,0,,2023-12-12 13:00:01
1139927,816382,60,327,1,0,,2023-12-12 13:00:01
1229346,878116,11,84,1,0,,2023-12-12 13:00:01
1164452,828357,296,412,1,0,,2023-12-12 13:00:01
